    1.900000e+00    7.5214602901e-01    8.6159766300e-02    8.6159766300e-02    2.4785397099e-01
    1.950000e+00    7.6725535157e-01    6.9209191195e-02    6.9209191195e-02    2.3274464843e-01
    2.000000e+00    7.7977764152e-01    5.5080884009e-02    5.5080884009e-02    2.2022235848e-01
    2.050000e+00    7.8946933015e-01    4.3970097138e-02    4.3970097138e-02    2.1053066985e-01
    2.100000e+00    7.9615062585e-01    3.6007319904e-02    3.6007319904e-02    2.0384937415e-01
    2.150000e+00    7.9970792394e-01    3.1256898716e-02    3.1256898716e-02    2.0029207606e-01
    2.200000e+00    8.0009482775e-01    2.9716992251e-02    2.9716992251e-02    1.9990517225e-01
    2.250000e+00    7.9733178571e-01    3.1320841638e-02    3.1320841638e-02    2.0266821429e-01
    2.300000e+00    7.9150437712e-01    3.5939309940e-02    3.5939309940e-02    2.0849562288e-01
    2.350000e+00    7.8276030548e-01    4.3384620764e-02    4.3384620764e-02    2.1723969452e-01
    2.400000e+00    7.7130518327e-01    5.3415203006e-02    5.3415203006e-02    2.2869481673e-01
    2.450000e+00    7.5739721498e-01    6.5741528134e-02    6.5741528134e-02    2.4260278502e-01
    2.500000e+00    7.4134090523e-01    8.0032808294e-02    8.0032808295e-02    2.5865909477e-01
    2.550000e+00    7.2347993647e-01    9.5924408313e-02    9.5924408313e-02    2.7652006353e-01
    2.600000e+00    7.0418937509e-01    1.1302581254e-01    1.1302581254e-01    2.9581062491e-01
    2.650000e+00    6.8386737548e-01    1.3092897876e-01    1.3092897876e-01    3.1613262452e-01
    2.700000e+00    6.6292655894e-01    1.4921690616e-01    1.4921690616e-01    3.3707344106e-01
    2.750000e+00    6.4178524809e-01    1.6747224240e-01    1.6747224240e-01    3.5821475191e-01
    2.800000e+00    6.2085873725e-01    1.8528575695e-01    1.8528575695e-01    3.7914126275e-01
    2.850000e+00    6.0055077564e-01    2.0226451260e-01    2.0226451260e-01    3.9944922436e-01
    2.900000e+00    5.8124543315e-01    2.1803957595e-01    2.1803957595e-01    4.1875456685e-01
    2.950000e+00    5.6329950773e-01    2.3227311902e-01    2.3227311902e-01    4.3670049227e-01
    3.000000e+00    5.4703562032e-01    2.4466477845e-01    2.4466477845e-01    4.5296437968e-01
    3.050000e+00    5.3273612650e-01    2.5495715569e-01    2.5495715569e-01    4.6726387350e-01
    3.100000e+00    5.2063795590e-01    2.6294036043e-01    2.6294036043e-01    4.7936204410e-01
    3.150000e+00    5.1092846943e-01    2.6845552020e-01    2.6845552020e-01    4.8907153057e-01
    3.200000e+00    5.0374240271e-01    2.7139720074e-01    2.7139720074e-01    4.9625759729e-01
    3.250000e+00    4.9915994057e-01    2.7171470482e-01    2.7171470482e-01    5.0084005943e-01
    3.300000e+00    4.9720594416e-01    2.6941223986e-01    2.6941223986e-01    5.0279405584e-01
    3.350000e+00    4.9785032812e-01    2.6454796775e-01    2.6454796775e-01    5.0214967188e-01
    3.400000e+00    5.0100956217e-01    2.5723197261e-01    2.5723197261e-01    4.9899043783e-01
    3.450000e+00    5.0654924892e-01    2.4762320343e-01    2.4762320343e-01    4.9345075108e-01
    3.500000e+00    5.1428770827e-01    2.3592546860e-01    2.3592546860e-01    4.8571229173e-01
    3.550000e+00    5.2400047975e-01    2.2238257712e-01    2.2238257712e-01    4.7599952025e-01
    3.600000e+00    5.3542563635e-01    2.0727273740e-01    2.0727273740e-01    4.6457436365e-01
    3.650000e+00    5.4826978868e-01    1.9090233797e-01    1.9090233797e-01    4.5173021132e-01
    3.700000e+00    5.6221464591e-01    1.7359924520e-01    1.7359924520e-01    4.3778535409e-01
    3.750000e+00    5.7692399057e-01    1.5570576092e-01    1.5570576092e-01    4.2307600943e-01
    3.800000e+00    5.9205091790e-01    1.3757138794e-01    1.3757138794e-01    4.0794908210e-01
    3.850000e+00    6.0724518718e-01    1.1954555328e-01    1.1954555328e-01    3.9275481282e-01
    3.900000e+00    6.2216053258e-01    1.0197043761e-01    1.0197043761e-01    3.7783946742e-01
    3.950000e+00    6.3646178378e-01    8.5174055450e-02    8.5174055450e-02    3.6353821622e-01
    4.000000e+00    6.4983165292e-01    6.9463723459e-02    6.9463723459e-02    3.5016834708e-01
    4.050000e+00    6.6197705314e-01    5.5120044550e-02    5.5120044550e-02    3.3802294686e-01
    4.100000e+00    6.7263482565e-01    4.2391523274e-02    4.2391523274e-02    3.2736517435e-01
    4.150000e+00    6.8157676579e-01    3.1489913665e-02    3.1489913665e-02    3.1842323421e-01
    4.200000e+00    6.8861385491e-01    2.2586384410e-02    2.2586384410e-02    3.1138614509e-01
    4.250000e+00    6.9359962200e-01    1.5808568549e-02    1.5808568549e-02    3.0640037800e-01
    4.300000e+00    6.9643257819e-01    1.1238545967e-02    1.1238545967e-02    3.0356742181e-01
    4.350000e+00    6.9705768703e-01    8.9117873568e-03    8.9117873568e-03    3.0294231297e-01
    4.400000e+00    6.9546685354e-01    8.8170683577e-03    8.8170683577e-03    3.0453314646e-01
    4.450000e+00    6.9169843567e-01    1.0897342708e-02    1.0897342708e-02    3.0830156433e-01
    4.500000e+00    6.8583580159e-01    1.5051543837e-02    1.5051543837e-02    3.1416419841e-01
    4.550000e+00    6.7800497565e-01    2.1137265793e-02    2.1137265793e-02    3.2199502435e-01
    4.600000e+00    6.6837143401e-01    2.8974257085e-02    2.8974257085e-02    3.3162856599e-01
    4.650000e+00    6.5713612743e-01    3.8348645285e-02    3.8348645285e-02    3.4286387257e-01
    4.700000e+00    6.4453082370e-01    4.9017796367e-02    4.9017796367e-02    3.5546917630e-01
    4.750000e+00    6.3081287505e-01    6.0715700990e-02    6.0715700990e-02    3.6918712495e-01
    4.800000e+00    6.1625952596e-01    7.3158770567e-02    7.3158770567e-02    3.8374047404e-01
    4.850000e+00    6.0116188514e-01    8.6051919031e-02    8.6051919031e-02    3.9883811486e-01
    4.900000e+00    5.8581869049e-01    9.9094801931e-02    9.9094801931e-02    4.1418130951e-01
    4.950000e+00    5.7052999846e-01    1.1198808290e-01    1.1198808290e-01    4.2947000154e-01
    5.000000e+00    5.5559092913e-01    1.2443959857e-01    1.2443959857e-01    4.4440907087e-01
    5.050000e+00    5.4128559556e-01    1.3617029666e-01    1.3617029666e-01    4.5871440444e-01
    5.100000e+00    5.2788134034e-01    1.4691982834e-01    1.4691982834e-01    4.7211865966e-01
    5.150000e+00    5.1562339438e-01    1.5645168411e-01    1.5645168411e-01    4.8437660562e-01
    5.200000e+00    5.0473006318e-01    1.6455777371e-01    1.6455777371e-01    4.9526993682e-01
    5.250000e+00    4.9538853294e-01    1.7106236270e-01    1.7106236270e-01    5.0461146706e-01
    5.300000e+00    4.8775137562e-01    1.7582529281e-01    1.7582529281e-01    5.1224862438e-01
    5.350000e+00    4.8193381619e-01    1.7874442883e-01    1.7874442883e-01    5.1806618381e-01
    5.400000e+00    4.7801180903e-01    1.7975729107e-01    1.7975729107e-01    5.2198819097e-01
    5.450000e+00    4.7602095298e-01    1.7884185002e-01    1.7884185002e-01    5.2397904702e-01
    5.500000e+00    4.7595625713e-01    1.7601647693e-01    1.7601647693e-01    5.2404374287e-01
    5.550000e+00    4.7777275152e-01    1.7133906171e-01    1.7133906171e-01    5.2222724848e-01
    5.600000e+00    4.8138691953e-01    1.6490532627e-01    1.6490532627e-01    5.1861308047e-01
    5.650000e+00    4.8667891239e-01    1.5684637797e-01    1.5684637797e-01    5.1332108761e-01
    5.700000e+00    4.9349549010e-01    1.4732556244e-01    1.4732556244e-01    5.0650450990e-01
    5.750000e+00    5.0165361915e-01    1.3653468919e-01    1.3653468919e-01    4.9834638085e-01
    5.800000e+00    5.1094464447e-01    1.2468971517e-01    1.2468971517e-01    4.8905535553e-01
    5.850000e+00    5.2113894224e-01    1.1202598170e-01    1.1202598170e-01    4.7886105776e-01
    5.900000e+00    5.3199095141e-01    9.8793108123e-02    9.8793108123e-02    4.6800904859e-01
    5.950000e+00    5.4324447523e-01    8.5249651675e-02    8.5249651675e-02    4.5675552477e-01
    6.000000e+00    5.5463813954e-01    7.1657646194e-02    7.1657646194e-02    4.4536186046e-01
    6.050000e+00    5.6591089314e-01    5.8277133833e-02    5.8277133833e-02    4.3408910686e-01
    6.100000e+00    5.7680743565e-01    4.5360802550e-02    4.5360802550e-02    4.2319256435e-01
    6.150000e+00    5.8708346118e-01    3.3148838743e-02    3.3148838743e-02    4.1291653882e-01
    6.200000e+00    5.9651061166e-01    2.1864098707e-02    2.1864098707e-02    4.0348938834e-01
    6.250000e+00    6.0488104019e-01    1.1707694831e-02    1.1707694831e-02    3.9511895981e-01
    6.300000e+00    6.1201149485e-01    2.8550828111e-03    2.8550828111e-03    3.8798850515e-01
    6.350000e+00    6.1774684359e-01   -4.5472751458e-03   -4.5472751458e-03    3.8225315641e-01
    6.400000e+00    6.2196297396e-01   -1.0384608891e-02   -1.0384608891e-02    3.7803702604e-01
    6.450000e+00    6.2456901459e-01   -1.4575852274e-02   -1.4575852274e-02    3.7543098541e-01
    6.500000e+00    6.2550884050e-01   -1.7074934769e-02   -1.7074934769e-02    3.7449115950e-01
    6.550000e+00    6.2476183902e-01   -1.7871334301e-02   -1.7871334301e-02    3.7523816098e-01
    6.600000e+00    6.2234292924e-01   -1.6989888251e-02   -1.6989888251e-02    3.7765707076e-01
    6.650000e+00    6.1830184291e-01   -1.4489874945e-02   -1.4489874945e-02    3.8169815709e-01
    6.700000e+00    6.1272169034e-01   -1.0463392809e-02   -1.0463392809e-02    3.8727830966e-01
    6.750000e+00    6.0571684909e-01   -5.0330786065e-03   -5.0330786065e-03    3.9428315091e-01
    6.800000e+00    5.9743022698e-01    1.6507807023e-03    1.6507807024e-03    4.0256977302e-01
    6.850000e+00    5.8802996333e-01    9.4136759944e-03    9.4136759944e-03    4.1197003667e-01
    6.900000e+00    5.7770564301e-01    1.8060767052e-02    1.8060767052e-02    4.2229435699e-01
    6.950000e+00    5.6666410768e-01    2.7381151076e-02    2.7381151076e-02    4.3333589232e-01
    7.000000e+00    5.5512495526e-01    3.7152416228e-02    3.7152416228e-02    4.4487504474e-01
    7.050000e+00    5.4331582476e-01    4.7145382886e-02    4.7145382886e-02    4.5668417524e-01
    7.100000e+00    5.3146756660e-01    5.7128932534e-02    5.7128932534e-02    4.6853243340e-01
    7.150000e+00    5.1980939997e-01    6.6874823438e-02    6.6874823438e-02    4.8019060003e-01
    7.200000e+00    5.0856415773e-01    7.6162393678e-02    7.6162393678e-02    4.9143584227e-01
    7.250000e+00    4.9794371678e-01    8.4783055475e-02    8.4783055475e-02    5.0205628322e-01
    7.300000e+00    4.8814470650e-01    9.2544490141e-02    9.2544490141e-02    5.1185529350e-01
    7.350000e+00    4.7934458141e-01    9.9274460104e-02    9.9274460104e-02    5.2065541859e-01
    7.400000e+00    4.7169813544e-01    1.0482416332e-01    1.0482416332e-01    5.2830186456e-01
    7.450000e+00    4.6533452556e-01    1.0907106559e-01    1.0907106559e-01    5.3466547444e-01
    7.500000e+00    4.6035486070e-01    1.1192115781e-01    1.1192115781e-01    5.3964513930e-01
    7.550000e+00    4.5683040014e-01    1.1331059770e-01    1.1331059770e-01    5.4316959986e-01
    7.600000e+00    4.5480139206e-01    1.1320670849e-01    1.1320670849e-01    5.4519860794e-01
    7.650000e+00    4.5427656937e-01    1.1160832094e-01    1.1160832094e-01    5.4572343063e-01
    7.700000e+00    4.5523330634e-01    1.0854545856e-01    1.0854545856e-01    5.4476669366e-01
    7.750000e+00    4.5761842558e-01    1.0407837953e-01    1.0407837953e-01    5.4238157442e-01
    7.800000e+00    4.6134963170e-01    9.8296002015e-02    9.8296002015e-02    5.3865036830e-01
    7.850000e+00    4.6631753507e-01    9.1313752055e-02    9.1313752055e-02    5.3368246493e-01
    7.900000e+00    4.7238821754e-01    8.3270884611e-02    8.3270884611e-02    5.2761178246e-01
    7.950000e+00    4.7940628088e-01    7.4327338914e-02    7.4327338914e-02    5.2059371912e-01
    8.000000e+00    4.8719830962e-01    6.4660198066e-02    6.4660198065e-02    5.1280169038e-01
    8.050000e+00    4.9557667198e-01    5.4459830404e-02    5.4459830404e-02    5.0442332802e-01
    8.100000e+00    5.0434357634e-01    4.3925795897e-02    4.3925795897e-02    4.9565642366e-01
    8.150000e+00    5.1329529628e-01    3.3262604807e-02    3.3262604807e-02    4.8670470372e-01
    8.200000e+00    5.2222647478e-01    2.2675418027e-02    2.2675418027e-02    4.7777352522e-01
    8.250000e+00    5.3093441717e-01    1.2365778783e-02    1.2365778783e-02    4.6906558283e-01
    8.300000e+00    5.3922328393e-01    2.5274638023e-03    2.5274638022e-03    4.6077671607e-01
    8.350000e+00    5.4690809721e-01   -6.6574613344e-03   -6.6574613345e-03    4.5309190279e-01
    8.400000e+00    5.5381847972e-01   -1.5022303014e-02   -1.5022303014e-02    4.4618152028e-01
    8.450000e+00    5.5980205128e-01   -2.2419043669e-02   -2.2419043669e-02    4.4019794872e-01
    8.500000e+00    5.6472741576e-01   -2.8721224300e-02   -2.8721224300e-02    4.3527258424e-01
    8.550000e+00    5.6848668080e-01   -3.3826350035e-02   -3.3826350035e-02    4.3151331920e-01
    8.600000e+00    5.7099746266e-01   -3.7657773761e-02   -3.7657773761e-02    4.2900253734e-01
    8.650000e+00    5.7220433981e-01   -4.0166024103e-02   -4.0166024103e-02    4.2779566019e-01
    8.700000e+00    5.7207973090e-01   -4.1329555915e-02   -4.1329555915e-02    4.2792026910e-01
    8.750000e+00    5.7062418446e-01   -4.1154913588e-02   -4.1154913588e-02    4.2937581554e-01
    8.800000e+00    5.6786608060e-01   -3.9676309751e-02   -3.9676309751e-02    4.3213391940e-01
    8.850000e+00    5.6386075676e-01   -3.6954634038e-02   -3.6954634038e-02    4.3613924324e-01
    8.900000e+00    5.5868908149e-01   -3.3075918221e-02   -3.3075918221e-02    4.4131091851e-01
    8.950000e+00    5.5245551165e-01   -2.8149295023e-02   -2.8149295023e-02    4.4754448835e-01
    9.000000e+00    5.4528567846e-01   -2.2304498039e-02   -2.2304498039e-02    4.5471432154e-01
    9.050000e+00    5.3732355751e-01   -1.5688959200e-02   -1.5688959200e-02    4.6267644249e-01
    9.100000e+00    5.2872828547e-01   -8.4645680222e-03   -8.4645680221e-03    4.7127171453e-01
    9.150000e+00    5.1967069356e-01   -8.0416321948e-04   -8.0416321942e-04    4.8032930644e-01
    9.200000e+00    5.1032963233e-01    7.1121678918e-03    7.1121678918e-03    4.8967036767e-01
    9.250000e+00    5.0088816645e-01    1.5100903528e-02    1.5100903528e-02    4.9911183355e-01
    9.300000e+00    4.9152971976e-01    2.2978934887e-02    2.2978934887e-02    5.0847028024e-01
    9.350000e+00    4.8243425133e-01    3.0567366769e-02    3.0567366769e-02    5.1756574867e-01
    9.400000e+00    4.7377454156e-01    3.7695193028e-02    3.7695193029e-02    5.2622545844e-01
    9.450000e+00    4.6571266451e-01    4.4202771826e-02    4.4202771826e-02    5.3428733549e-01
    9.500000e+00    4.5839671791e-01    4.9945030603e-02    4.9945030603e-02    5.4160328209e-01
    9.550000e+00    4.5195787626e-01    5.4794336933e-02    5.4794336934e-02    5.4804212374e-01
    9.600000e+00    4.4650782513e-01    5.8642979001e-02    5.8642979001e-02    5.5349217487e-01
    9.650000e+00    4.4213662618e-01    6.1405208070e-02    6.1405208070e-02    5.5786337382e-01
    9.700000e+00    4.3891105309e-01    6.3018804864e-02    6.3018804864e-02    5.6108894691e-01
    9.750000e+00    4.3687342828e-01    6.3446142021e-02    6.3446142021e-02    5.6312657172e-01
    9.800000e+00    4.3604097988e-01    6.2674725492e-02    6.2674725492e-02    5.6395902012e-01
    9.850000e+00    4.3640572698e-01    6.0717208731e-02    6.0717208731e-02    5.6359427302e-01
    9.900000e+00    4.3793489065e-01    5.7610884509e-02    5.7610884509e-02    5.6206510935e-01
    9.950000e+00    4.4057181686e-01    5.3416669968e-02    5.3416669968e-02    5.5942818314e-01
    1.000000e+01    4.4423738721e-01    4.8217610879e-02    4.8217610879e-02    5.5576261279e-01
    1.005000e+01    4.4883188349e-01    4.2116940804e-02    4.2116940804e-02    5.5116811651e-01
    1.010000e+01    4.5423726272e-01    3.5235739731e-02    3.5235739731e-02    5.4576273728e-01
    1.015000e+01    4.6031979165e-01    2.7710244615e-02    2.7710244614e-02    5.3968020835e-01
    1.020000e+01    4.6693298225e-01    1.9688871016e-02    1.9688871016e-02    5.3306701775e-01
    1.025000e+01    4.7392076437e-01    1.1329010391e-02    1.1329010391e-02    5.2607923563e-01
    1.030000e+01    4.8112082740e-01    2.7936716778e-03    2.7936716777e-03    5.1887917260e-01
    1.035000e+01    4.8836805963e-01   -5.7519616515e-03   -5.7519616516e-03    5.1163194037e-01
    1.040000e+01    4.9549801310e-01   -1.4143986785e-02   -1.4143986785e-02    5.0450198690e-01
    1.045000e+01    5.0235032145e-01   -2.2223177200e-02   -2.2223177200e-02    4.9764967855e-01
    1.050000e+01    5.0877200031e-01   -2.9838248808e-02   -2.9838248808e-02    4.9122799969e-01
    1.055000e+01    5.1462056265e-01   -3.6848930046e-02   -3.6848930046e-02    4.8537943735e-01
    1.060000e+01    5.1976688609e-01   -4.3128774066e-02   -4.3128774066e-02    4.8023311391e-01
    1.065000e+01    5.2409777494e-01   -4.8567657067e-02   -4.8567657067e-02    4.7590222506e-01
    1.070000e+01    5.2751816649e-01   -5.3073913903e-02   -5.3073913903e-02    4.7248183351e-01
    1.075000e+01    5.2995293923e-01   -5.6576070044e-02   -5.6576070044e-02    4.7004706077e-01
    1.080000e+01    5.3134828897e-01   -5.9024137749e-02   -5.9024137749e-02    4.6865171103e-01
    1.085000e+01    5.3167264842e-01   -6.0390453639e-02   -6.0390453639e-02    4.6832735158e-01
    1.090000e+01    5.3091713545e-01   -6.0670044598e-02   -6.0670044598e-02    4.6908286455e-01
    1.095000e+01    5.2909552497e-01   -5.9880518831e-02   -5.9880518831e-02    4.7090447503e-01
    1.100000e+01    5.2624374974e-01   -5.8061488784e-02   -5.8061488784e-02    4.7375625026e-01
    1.105000e+01    5.2241894467e-01   -5.5273542281e-02   -5.5273542281e-02    4.7758105533e-01
    1.110000e+01    5.1769805887e-01   -5.1596787479e-02   -5.1596787479e-02    4.8230194113e-01
    1.115000e+01    5.1217606835e-01   -4.7129005791e-02   -4.7129005791e-02    4.8782393165e-01
    1.120000e+01    5.0596383025e-01   -4.1983454806e-02   -4.1983454806e-02    4.9403616975e-01
    1.125000e+01    4.9918562652e-01   -3.6286370062e-02   -3.6286370062e-02    5.0081437348e-01
    1.130000e+01    4.9197645103e-01   -3.0174220340e-02   -3.0174220340e-02    5.0802354897e-01
    1.135000e+01    4.8447909900e-01   -2.3790775751e-02   -2.3790775751e-02    5.1552090100e-01
    1.140000e+01    4.7684112094e-01   -1.7284051240e-02   -1.7284051240e-02    5.2315887906e-01
    1.145000e+01    4.6921170585e-01   -1.0803190100e-02   -1.0803190100e-02    5.3078829415e-01
    1.150000e+01    4.6173855905e-01   -4.4953527923e-03   -4.4953527922e-03    5.3826144095e-01
    1.155000e+01    4.5456483965e-01    1.4973243946e-03    1.4973243947e-03    5.4543516035e-01
    1.160000e+01    4.4782622084e-01    7.0406383210e-03    7.0406383210e-03    5.5217377916e-01
    1.165000e+01    4.4164813291e-01    1.2011036419e-02    1.2011036419e-02    5.5835186709e-01
    1.170000e+01    4.3614324477e-01    1.6298087885e-02    1.6298087885e-02    5.6385675523e-01
    1.175000e+01    4.3140923404e-01    1.9806659583e-02    1.9806659583e-02    5.6859076596e-01
    1.180000e+01    4.2752688954e-01    2.2458754159e-02    2.2458754159e-02    5.7247311046e-01
    1.185000e+01    4.2455858252e-01    2.4194975291e-02    2.4194975291e-02    5.7544141748e-01
    1.190000e+01    4.2254713518e-01    2.4975593028e-02    2.4975593028e-02    5.7745286482e-01
    1.195000e+01    4.2151510620e-01    2.4781190752e-02    2.4781190752e-02    5.7848489380e-01
    1.200000e+01    4.2146450453e-01    2.3612884103e-02    2.3612884103e-02    5.7853549547e-01
    1.205000e+01    4.2237693342e-01    2.1492111233e-02    2.1492111233e-02    5.7762306658e-01
    1.210000e+01    4.2421415771e-01    1.8460002609e-02    1.8460002609e-02    5.7578584229e-01
    1.215000e+01    4.2691907894e-01    1.4576347269e-02    1.4576347269e-02    5.7308092106e-01
    1.220000e+01    4.3041709412e-01    9.9181806474e-03    9.9181806474e-03    5.6958290588e-01
    1.225000e+01    4.3461780653e-01    4.5780267117e-03    4.5780267117e-03    5.6538219347e-01
    1.230000e+01    4.3941704975e-01   -1.3381659524e-03   -1.3381659525e-03    5.6058295025e-01
    1.235000e+01    4.4469918011e-01   -7.7133484964e-03   -7.7133484965e-03    5.5530081989e-01
    1.240000e+01    4.5033958726e-01   -1.4421905977e-02   -1.4421905977e-02    5.4966041274e-01
    1.245000e+01    4.5620736890e-01   -2.1332346818e-02   -2.1332346818e-02    5.4379263110e-01
    1.250000e+01    4.6216811243e-01   -2.8310090314e-02   -2.8310090314e-02    5.3783188757e-01
    1.255000e+01    4.6808672479e-01   -3.5220293388e-02   -3.5220293388e-02    5.3191327521e-01
    1.260000e+01    4.7383025112e-01   -4.1930657543e-02   -4.1930657543e-02    5.2616974888e-01
    1.265000e+01    4.7927062380e-01   -4.8314157871e-02   -4.8314157871e-02    5.2072937620e-01
    1.270000e+01    4.8428728528e-01   -5.4251638133e-02   -5.4251638133e-02    5.1571271472e-01
    1.275000e+01    4.8876963128e-01   -5.9634219185e-02   -5.9634219185e-02    5.1123036872e-01
    1.280000e+01    4.9261922510e-01   -6.4365472395e-02   -6.4365472395e-02    5.0738077490e-01
    1.285000e+01    4.9575173912e-01   -6.8363314966e-02   -6.8363314966e-02    5.0424826088e-01
    1.290000e+01    4.9809858542e-01   -7.1561590283e-02   -7.1561590283e-02    5.0190141458e-01
    1.295000e+01    4.9960820444e-01   -7.3911303229e-02   -7.3911303229e-02    5.0039179556e-01
    1.300000e+01    5.0024698790e-01   -7.5381487863e-02   -7.5381487863e-02    4.9975301210e-01
    1.305000e+01    4.9999981996e-01   -7.5959692681e-02   -7.5959692681e-02    5.0000018004e-01
    1.310000e+01    4.9887022877e-01   -7.5652076758e-02   -7.5652076758e-02    5.0112977123e-01
    1.315000e+01    4.9688014878e-01   -7.4483118201e-02   -7.4483118200e-02    5.0311985122e-01
    1.320000e+01    4.9406930198e-01   -7.2494944374e-02   -7.2494944374e-02    5.0593069802e-01
    1.325000e+01    4.9049421452e-01   -6.9746301152e-02   -6.9746301152e-02    5.0950578548e-01
    1.330000e+01    4.8622689220e-01   -6.6311185764e-02   -6.6311185763e-02    5.1377310780e-01
    1.335000e+01    4.8135318549e-01   -6.2277174596e-02   -6.2277174596e-02    5.1864681451e-01
    1.340000e+01    4.7597088068e-01   -5.7743483368e-02   -5.7743483368e-02    5.2402911932e-01
    1.345000e+01    4.7018755941e-01   -5.2818802311e-02   -5.2818802311e-02    5.2981244059e-01
    1.350000e+01    4.6411827299e-01   -4.7618953299e-02   -4.7618953299e-02    5.3588172701e-01
    1.355000e+01    4.5788308162e-01   -4.2264419173e-02   -4.2264419173e-02    5.4211691838e-01
    1.360000e+01    4.5160451075e-01   -3.6877797681e-02   -3.6877797681e-02    5.4839548925e-01
    1.365000e+01    4.4540497828e-01   -3.1581233614e-02   -3.1581233614e-02    5.5459502172e-01
    1.370000e+01    4.3940424644e-01   -2.6493882667e-02   -2.6493882667e-02    5.6059575356e-01
    1.375000e+01    4.3371695094e-01   -2.1729459446e-02   -2.1729459446e-02    5.6628304906e-01
    1.380000e+01    4.2845025829e-01   -1.7393919837e-02   -1.7393919837e-02    5.7154974171e-01
    1.385000e+01    4.2370169883e-01   -1.3583324736e-02   -1.3583324736e-02    5.7629830117e-01
    1.390000e+01    4.1955721903e-01   -1.0381927942e-02   -1.0381927942e-02    5.8044278097e-01
    1.395000e+01    4.1608949169e-01   -7.8605260242e-03   -7.8605260242e-03    5.8391050831e-01
    1.400000e+01    4.1335651693e-01   -6.0751021755e-03   -6.0751021754e-03    5.8664348307e-01
    1.405000e+01    4.1140054060e-01   -5.0657897023e-03   -5.0657897023e-03    5.8859945940e-01
