    0.000000e+00    1.0000000000e+00    0.0000000000e+00
    2.000000e-02    9.9960032458e-01    3.9967541832e-04
    4.000000e-02    9.9840517942e-01    1.5948205750e-03
    6.000000e-02    9.9642610570e-01    3.5738943002e-03
    8.000000e-02    9.9368200597e-01    6.3179940281e-03
    1.000000e-01    9.9019866874e-01    9.8013312572e-03
    1.200000e-01    9.8600814541e-01    1.3991854589e-02
    1.400000e-01    9.8114801587e-01    1.8851984134e-02
    1.600000e-01    9.7566058244e-01    2.4339417564e-02
    1.800000e-01    9.6959203215e-01    3.0407967854e-02
    2.000000e-01    9.6299160463e-01    3.7008395373e-02
    2.200000e-01    9.5591079820e-01    4.4089201800e-02
    2.400000e-01    9.4840264015e-01    5.1597359853e-02
    2.600000e-01    9.4052103980e-01    5.9478960201e-02
    2.800000e-01    9.3232023543e-01    6.7679764570e-02
    3.000000e-01    9.2385433863e-01    7.6145661372e-02
    3.200000e-01    9.1517697332e-01    8.4823026684e-02
    3.400000e-01    9.0634100123e-01    9.3658998775e-02
    3.600000e-01    8.9739832149e-01    1.0260167851e-01
    3.800000e-01    8.8839972932e-01    1.1160027068e-01
    4.000000e-01    8.7939481733e-01    1.2060518267e-01
    4.200000e-01    8.7043190278e-01    1.2956809722e-01
    4.400000e-01    8.6155796511e-01    1.3844203489e-01
    4.600000e-01    8.5281857942e-01    1.4718142058e-01
    4.800000e-01    8.4425783437e-01    1.5574216563e-01
    5.000000e-01    8.3591822521e-01    1.6408177479e-01
    5.200000e-01    8.2784051601e-01    1.7215948399e-01
    5.400000e-01    8.2006356809e-01    1.7993643191e-01
    5.600000e-01    8.1262413446e-01    1.8737586554e-01
    5.800000e-01    8.0555662312e-01    1.9444337688e-01
    6.000000e-01    7.9889283431e-01    2.0110716569e-01
    6.200000e-01    7.9266167918e-01    2.0733832082e-01
    6.400000e-01    7.8688888868e-01    2.1311111132e-01
    6.600000e-01    7.8159672321e-01    2.1840327679e-01
    6.800000e-01    7.7680369379e-01    2.2319630621e-01
    7.000000e-01    7.7252430624e-01    2.2747569376e-01
    7.200000e-01    7.6876883935e-01    2.3123116065e-01
    7.400000e-01    7.6554316732e-01    2.3445683268e-01
    7.600000e-01    7.6284863589e-01    2.3715136411e-01
    7.800000e-01    7.6068199975e-01    2.3931800025e-01
    8.000000e-01    7.5903542721e-01    2.4096457279e-01
    8.200000e-01    7.5789657606e-01    2.4210342394e-01
    8.400000e-01    7.5724874223e-01    2.4275125777e-01
    8.600000e-01    7.5707108077e-01    2.4292891923e-01
    8.800000e-01    7.5733889617e-01    2.4266110383e-01
    9.000000e-01    7.5802399721e-01    2.4197600279e-01
    9.200000e-01    7.5909510917e-01    2.4090489083e-01
    9.400000e-01    7.6051833483e-01    2.3948166517e-01
    9.600000e-01    7.6225765414e-01    2.3774234586e-01
    9.800000e-01    7.6427545146e-01    2.3572454854e-01
    1.000000e+00    7.6653305847e-01    2.3346694153e-01
    1.020000e+00    7.6899130106e-01    2.3100869894e-01
    1.040000e+00    7.7161103798e-01    2.2838896202e-01
    1.060000e+00    7.7435368038e-01    2.2564631962e-01
    1.080000e+00    7.7718168150e-01    2.2281831850e-01
    1.100000e+00    7.8005898762e-01    2.1994101238e-01
    1.120000e+00    7.8295144218e-01    2.1704855782e-01
    1.140000e+00    7.8582713704e-01    2.1417286296e-01
    1.160000e+00    7.8865670630e-01    2.1134329370e-01
    1.180000e+00    7.9141355977e-01    2.0858644023e-01
    1.200000e+00    7.9407405520e-01    2.0592594480e-01
    1.220000e+00    7.9661760951e-01    2.0338239049e-01
    1.240000e+00    7.9902675134e-01    2.0097324866e-01
    1.260000e+00    8.0128711799e-01    1.9871288201e-01
    1.280000e+00    8.0338740138e-01    1.9661259862e-01
    1.300000e+00    8.0531924822e-01    1.9468075178e-01
    1.320000e+00    8.0707712036e-01    1.9292287964e-01
    1.340000e+00    8.0865812168e-01    1.9134187832e-01
    1.360000e+00    8.1006179794e-01    1.8993820206e-01
    1.380000e+00    8.1128991604e-01    1.8871008396e-01
    1.400000e+00    8.1234622891e-01    1.8765377109e-01
    1.420000e+00    8.1323623196e-01    1.8676376804e-01
    1.440000e+00    8.1396691639e-01    1.8603308361e-01
    1.460000e+00    8.1454652441e-01    1.8545347559e-01
    1.480000e+00    8.1498431052e-01    1.8501568948e-01
    1.500000e+00    8.1529031266e-01    1.8470968734e-01
    1.520000e+00    8.1547513632e-01    1.8452486368e-01
    1.540000e+00    8.1554975380e-01    1.8445024620e-01
    1.560000e+00    8.1552532066e-01    1.8447467934e-01
