    0.000000e+00    1.000000e+00	    0.000000e+00	
    2.500000e-03    9.999938e-01	    6.249911e-06	
    5.000000e-03    9.999750e-01	    2.499858e-05	
    7.500000e-03    9.999438e-01	    5.624283e-05	
    1.000000e-02    9.999000e-01	    9.997735e-05	
    1.250000e-02    9.998438e-01	    1.561948e-04	
    1.500000e-02    9.997751e-01	    2.248855e-04	
    1.750000e-02    9.996940e-01	    3.060381e-04	
    2.000000e-02    9.996004e-01	    3.996388e-04	
    2.250000e-02    9.994943e-01	    5.056719e-04	
    2.500000e-02    9.993759e-01	    6.241197e-04	
    2.750000e-02    9.992450e-01	    7.549622e-04	
    3.000000e-02    9.991018e-01	    8.981778e-04	
    3.250000e-02    9.989463e-01	    1.053743e-03	
    3.500000e-02    9.987784e-01	    1.221631e-03	
    3.750000e-02    9.985982e-01	    1.401814e-03	
    4.000000e-02    9.984057e-01	    1.594264e-03	
    4.250000e-02    9.982011e-01	    1.798947e-03	
    4.500000e-02    9.979842e-01	    2.015831e-03	
    4.750000e-02    9.977551e-01	    2.244880e-03	
    5.000000e-02    9.975139e-01	    2.486057e-03	
    5.250000e-02    9.972607e-01	    2.739322e-03	
    5.500000e-02    9.969954e-01	    3.004634e-03	
    5.750000e-02    9.967180e-01	    3.281950e-03	
    6.000000e-02    9.964288e-01	    3.571226e-03	
    6.250000e-02    9.961276e-01	    3.872415e-03	
    6.500000e-02    9.958145e-01	    4.185469e-03	
    6.750000e-02    9.954897e-01	    4.510338e-03	
    7.000000e-02    9.951530e-01	    4.846970e-03	
    7.250000e-02    9.948047e-01	    5.195312e-03	
    7.500000e-02    9.944447e-01	    5.555308e-03	
    7.750000e-02    9.940731e-01	    5.926904e-03	
    8.000000e-02    9.936900e-01	    6.310039e-03	
    8.250000e-02    9.932953e-01	    6.704654e-03	
    8.500000e-02    9.928893e-01	    7.110689e-03	
    8.750000e-02    9.924719e-01	    7.528080e-03	
    9.000000e-02    9.920432e-01	    7.956762e-03	
    9.250000e-02    9.916033e-01	    8.396671e-03	
    9.500000e-02    9.911523e-01	    8.847738e-03	
    9.750000e-02    9.906901e-01	    9.309895e-03	
    1.000000e-01    9.902169e-01	    9.783073e-03	
    1.025000e-01    9.897328e-01	    1.026720e-02	
    1.050000e-01    9.892378e-01	    1.076220e-02	
    1.075000e-01    9.887320e-01	    1.126800e-02	
    1.100000e-01    9.882155e-01	    1.178454e-02	
    1.125000e-01    9.876883e-01	    1.231172e-02	
    1.150000e-01    9.871505e-01	    1.284947e-02	
    1.175000e-01    9.866023e-01	    1.339772e-02	
    1.200000e-01    9.860436e-01	    1.395638e-02	
    1.225000e-01    9.854746e-01	    1.452537e-02	
    1.250000e-01    9.848954e-01	    1.510461e-02	
    1.275000e-01    9.843060e-01	    1.569402e-02	
    1.300000e-01    9.837065e-01	    1.629351e-02	
    1.325000e-01    9.830970e-01	    1.690300e-02	
    1.350000e-01    9.824776e-01	    1.752240e-02	
    1.375000e-01    9.818484e-01	    1.815162e-02	
    1.400000e-01    9.812094e-01	    1.879058e-02	
    1.425000e-01    9.805608e-01	    1.943918e-02	
    1.450000e-01    9.799027e-01	    2.009734e-02	
    1.475000e-01    9.792350e-01	    2.076497e-02	
    1.500000e-01    9.785580e-01	    2.144196e-02	
    1.525000e-01    9.778718e-01	    2.212824e-02	
    1.550000e-01    9.771763e-01	    2.282371e-02	
    1.575000e-01    9.764717e-01	    2.352827e-02	
    1.600000e-01    9.757582e-01	    2.424183e-02	
    1.625000e-01    9.750357e-01	    2.496430e-02	
    1.650000e-01    9.743044e-01	    2.569557e-02	
    1.675000e-01    9.735644e-01	    2.643556e-02	
