0.0 	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.025 	0.9993752610157436	0.0	0.0006247377003716951	0.024979120494868695	0.0006247377003716951	-0.024979120494868695	0.0006247389842562126	0.0	
0.05 	0.9975041741486133	0.0	0.0024958053129447624	0.04983309012335339	0.0024958053129447624	-0.04983309012335339	0.002495825851386693	0.0	
0.075 	0.9943961138957973	0.0	0.005603782286269743	0.07443738814164924	0.005603782286269743	-0.07443738814164924	0.00560388610420254	0.0	
0.1 	0.9900666519666423	0.0	0.009933020670760082	0.09866875086279576	0.009933020670760082	-0.09866875086279576	0.009933348033357617	0.0	
0.125 	0.9845374788823921	0.0	0.01546172429006511	0.12240579223037856	0.01546172429006511	-0.12240579223037856	0.01546252111760773	0.0	
0.15 	0.97783629477176	0.0	0.022162059016726292	0.14552961489186936	0.022162059016726292	-0.14552961489186936	0.022163705228239832	0.0	
0.175 	0.9699966699148682	0.0	0.030000293591314682	0.16792440868012265	0.030000293591314682	-0.16792440868012265	0.03000333008513173	0.0	
0.2 	0.9610578757411344	0.0	0.038936970268952355	0.18947803347559797	0.038936970268952355	-0.18947803347559797	0.03894212425886524	0.0	
0.225 	0.9510646871361329	0.0	0.04892710442549052	0.21008258350132414	0.04892710442549052	-0.21008258350132414	0.048935312863866744	0.0	
0.25 	0.9400671570575501	0.0	0.059920412108428064	0.22963493019705586	0.059920412108428064	-0.22963493019705586	0.0599328429424495	0.0	
0.275 	0.9281203646003808	0.0	0.07186156437565845	0.24803724092801102	0.07186156437565845	-0.24803724092801102	0.0718796353996186	0.0	
0.3 	0.9152841377857153	0.0	0.08469046712905615	0.26519747090646273	0.08469046712905615	-0.26519747090646273	0.08471586221428413	0.0	
0.325 	0.9016227524752064	0.0	0.0983425650204511	0.28102982584066016	0.0983425650204511	-0.28102982584066016	0.098377247524793	0.0	
0.35 	0.887204608933917	0.0	0.11274916788535135	0.2954551929743741	0.11274916788535135	-0.2954551929743741	0.11279539106608243	0.0	
