    0.000000e+00    1.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    5.000000e-02    9.9750417428e-01    0.0000000000e+00    2.4958049158e-03    4.9833084921e-02    2.4958049158e-03   -4.9833084921e-02    2.4958257212e-03    0.0000000000e+00
    1.000000e-01    9.9006665403e-01    0.0000000000e+00    9.9330144196e-03    9.8668709721e-02    9.9330144196e-03   -9.8668709721e-02    9.9333459657e-03    0.0000000000e+00
    1.500000e-01    9.7783630511e-01    0.0000000000e+00    2.2162027697e-02    1.4552947870e-01    2.2162027697e-02   -1.4552947870e-01    2.2163694894e-02    0.0000000000e+00
    2.000000e-01    9.6105790782e-01    0.0000000000e+00    3.8936872492e-02    1.8947771940e-01    3.8936872492e-02   -1.8947771940e-01    3.8942092184e-02    0.0000000000e+00
    2.500000e-01    9.4006723354e-01    0.0000000000e+00    5.9920177020e-02    2.2963433841e-01    5.9920177020e-02   -2.2963433841e-01    5.9932766456e-02    0.0000000000e+00
    3.000000e-01    9.1528429184e-01    0.0000000000e+00    8.4689988661e-02    2.6519649317e-01    8.4689988661e-02   -2.6519649317e-01    8.4715708163e-02    0.0000000000e+00
    3.500000e-01    8.8720488453e-01    0.0000000000e+00    1.1274830094e-01    2.9545372271e-01    1.1274830094e-01   -2.9545372271e-01    1.1279511547e-01    0.0000000000e+00
    4.000000e-01    8.5639063759e-01    0.0000000000e+00    1.4353111565e-01    3.1980221159e-01    1.4353111565e-01   -3.1980221159e-01    1.4360936241e-01    0.0000000000e+00
    4.500000e-01    8.2345771200e-01    0.0000000000e+00    1.7641983572e-01    3.3775689934e-01    1.7641983572e-01   -3.3775689934e-01    1.7654228800e-01    0.0000000000e+00
    5.000000e-01    7.8906442193e-01    0.0000000000e+00    2.1075375775e-01    3.4896119127e-01    2.1075375775e-01   -3.4896119127e-01    2.1093557807e-01    0.0000000000e+00
