    0.000000e+00    1.0000000000e+00    0.0000000000e+00
    5.000000e-02    9.9750584902e-01    2.4941509817e-03
    1.000000e-01    9.9009286667e-01    9.9071333262e-03
    1.500000e-01    9.7796374338e-01    2.2036256619e-02
    2.000000e-01    9.6143812672e-01    3.8561873285e-02
    2.500000e-01    9.4092972099e-01    5.9070279007e-02
    3.000000e-01    9.1692145291e-01    8.3078547088e-02
    3.500000e-01    8.8994206136e-01    1.1005793864e-01
    4.000000e-01    8.6054579028e-01    1.3945420972e-01
    4.500000e-01    8.2929557014e-01    1.7070442986e-01
    5.000000e-01    7.9674934568e-01    2.0325065432e-01
    5.500000e-01    7.6344894678e-01    2.3655105322e-01
    6.000000e-01    7.2991091958e-01    2.7008908042e-01
    6.500000e-01    6.9661887680e-01    3.0338112320e-01
    7.000000e-01    6.6401709072e-01    3.3598290928e-01
    7.500000e-01    6.3250518652e-01    3.6749481348e-01
    8.000000e-01    6.0243388390e-01    3.9756611610e-01
    8.500000e-01    5.7410178304e-01    4.2589821696e-01
    9.000000e-01    5.4775320701e-01    4.5224679299e-01
    9.500000e-01    5.2357710837e-01    4.7642289163e-01
    1.000000e+00    5.0170703083e-01    4.9829296917e-01
    1.050000e+00    4.8222209556e-01    5.1777790444e-01
    1.100000e+00    4.6514895855e-01    5.3485104145e-01
    1.150000e+00    4.5046466463e-01    5.4953533537e-01
    1.200000e+00    4.3810030548e-01    5.6189969452e-01
    1.250000e+00    4.2794537413e-01    5.7205462587e-01
    1.300000e+00    4.1985269764e-01    5.8014730236e-01
    1.350000e+00    4.1364382186e-01    5.8635617814e-01
    1.400000e+00    4.0911471848e-01    5.9088528152e-01
    1.450000e+00    4.0604168340e-01    5.9395831660e-01
    1.500000e+00    4.0418729763e-01    5.9581270237e-01
    1.550000e+00    4.0330632632e-01    5.9669367368e-01
    1.600000e+00    4.0315143864e-01    5.9684856136e-01
    1.650000e+00    4.0347864051e-01    5.9652135949e-01
    1.700000e+00    4.0405232320e-01    5.9594767680e-01
    1.750000e+00    4.0464984359e-01    5.9535015641e-01
    1.800000e+00    4.0506556560e-01    5.9493443440e-01
    1.850000e+00    4.0511430715e-01    5.9488569285e-01
    1.900000e+00    4.0463415218e-01    5.9536584782e-01
    1.950000e+00    4.0348860253e-01    5.9651139747e-01
    2.000000e+00    4.0156805985e-01    5.9843194015e-01
    2.050000e+00    3.9879064212e-01    6.0120935788e-01
    2.100000e+00    3.9510235349e-01    6.0489764651e-01
    2.150000e+00    3.9047663882e-01    6.0952336118e-01
    2.200000e+00    3.8491336562e-01    6.1508663438e-01
    2.250000e+00    3.7843728645e-01    6.2156271355e-01
    2.300000e+00    3.7109604280e-01    6.2890395720e-01
    2.350000e+00    3.6295777847e-01    6.3704222153e-01
    2.400000e+00    3.5410843504e-01    6.4589156496e-01
    2.450000e+00    3.4464880521e-01    6.5535119479e-01
    2.500000e+00    3.3469142107e-01    6.6530857893e-01
    2.550000e+00    3.2435735366e-01    6.7564264634e-01
    2.600000e+00    3.1377299845e-01    6.8622700155e-01
    2.650000e+00    3.0306691741e-01    6.9693308259e-01
    2.700000e+00    2.9236680363e-01    7.0763319637e-01
    2.750000e+00    2.8179662826e-01    7.1820337174e-01
    2.800000e+00    2.7147402238e-01    7.2852597762e-01
    2.850000e+00    2.6150793878e-01    7.3849206122e-01
    2.900000e+00    2.5199662982e-01    7.4800337018e-01
    2.950000e+00    2.4302596906e-01    7.5697403094e-01
    3.000000e+00    2.3466813535e-01    7.6533186465e-01
    3.050000e+00    2.2698066908e-01    7.7301933092e-01
    3.100000e+00    2.2000590169e-01    7.7999409831e-01
    3.150000e+00    2.1377075146e-01    7.8622924854e-01
    3.200000e+00    2.0828687071e-01    7.9171312929e-01
    3.250000e+00    2.0355112283e-01    7.9644887717e-01
    3.300000e+00    1.9954636146e-01    8.0045363854e-01
    3.350000e+00    1.9624247880e-01    8.0375752120e-01
    3.400000e+00    1.9359768609e-01    8.0640231391e-01
    3.450000e+00    1.9155998576e-01    8.0844001424e-01
    3.500000e+00    1.9006879328e-01    8.0993120672e-01
    3.550000e+00    1.8905666479e-01    8.1094333521e-01
    3.600000e+00    1.8845108735e-01    8.1154891265e-01
    3.650000e+00    1.8817628899e-01    8.1182371101e-01
    3.700000e+00    1.8815502780e-01    8.1184497220e-01
    3.750000e+00    1.8831032165e-01    8.1168967835e-01
    3.800000e+00    1.8856708378e-01    8.1143291622e-01
    3.850000e+00    1.8885363285e-01    8.1114636715e-01
    3.900000e+00    1.8910305096e-01    8.1089694904e-01
    3.950000e+00    1.8925436737e-01    8.1074563263e-01
    4.000000e+00    1.8925355111e-01    8.1074644889e-01
    4.050000e+00    1.8905430022e-01    8.1094569978e-01
    4.100000e+00    1.8861862104e-01    8.1138137896e-01
    4.150000e+00    1.8791719535e-01    8.1208280465e-01
    4.200000e+00    1.8692953838e-01    8.1307046162e-01
    4.250000e+00    1.8564395488e-01    8.1435604512e-01
    4.300000e+00    1.8405730479e-01    8.1594269521e-01
    4.350000e+00    1.8217459331e-01    8.1782540669e-01
    4.400000e+00    1.8000840356e-01    8.1999159644e-01
    4.450000e+00    1.7757819243e-01    8.2242180757e-01
    4.500000e+00    1.7490947206e-01    8.2509052794e-01
    4.550000e+00    1.7203290088e-01    8.2796709912e-01
    4.600000e+00    1.6898330899e-01    8.3101669101e-01
    4.650000e+00    1.6579868254e-01    8.3420131746e-01
    4.700000e+00    1.6251913170e-01    8.3748086830e-01
    4.750000e+00    1.5918586572e-01    8.4081413428e-01
    4.800000e+00    1.5584019734e-01    8.4415980266e-01
    4.850000e+00    1.5252259688e-01    8.4747740312e-01
    4.900000e+00    1.4927181431e-01    8.5072818569e-01
    4.950000e+00    1.4612408517e-01    8.5387591483e-01
    5.000000e+00    1.4311243352e-01    8.5688756648e-01
    5.050000e+00    1.4026608220e-01    8.5973391780e-01
    5.100000e+00    1.3760997791e-01    8.6239002209e-01
    5.150000e+00    1.3516443568e-01    8.6483556432e-01
    5.200000e+00    1.3294490434e-01    8.6705509566e-01
    5.250000e+00    1.3096185198e-01    8.6903814802e-01
    5.300000e+00    1.2922076778e-01    8.7077923222e-01
    5.350000e+00    1.2772227419e-01    8.7227772581e-01
    5.400000e+00    1.2646234132e-01    8.7353765868e-01
    5.450000e+00    1.2543259337e-01    8.7456740663e-01
    5.500000e+00    1.2462069592e-01    8.7537930408e-01
    5.550000e+00    1.2401081106e-01    8.7598918894e-01
    5.600000e+00    1.2358410710e-01    8.7641589290e-01
    5.650000e+00    1.2331930860e-01    8.7668069140e-01
    5.700000e+00    1.2319327267e-01    8.7680672733e-01
    5.750000e+00    1.2318157742e-01    8.7681842258e-01
    5.800000e+00    1.2325910896e-01    8.7674089104e-01
    5.850000e+00    1.2340063403e-01    8.7659936597e-01
    5.900000e+00    1.2358134648e-01    8.7641865352e-01
    5.950000e+00    1.2377737674e-01    8.7622262326e-01
    6.000000e+00    1.2396625503e-01    8.7603374497e-01
    6.050000e+00    1.2412732043e-01    8.7587267957e-01
    6.100000e+00    1.2424206957e-01    8.7575793043e-01
    6.150000e+00    1.2429444032e-01    8.7570555968e-01
    6.200000e+00    1.2427102752e-01    8.7572897248e-01
    6.250000e+00    1.2416122954e-01    8.7583877046e-01
    6.300000e+00    1.2395732579e-01    8.7604267421e-01
    6.350000e+00    1.2365448727e-01    8.7634551273e-01
    6.400000e+00    1.2325072309e-01    8.7674927691e-01
    6.450000e+00    1.2274676756e-01    8.7725323244e-01
    6.500000e+00    1.2214591329e-01    8.7785408671e-01
    6.550000e+00    1.2145379675e-01    8.7854620325e-01
    6.600000e+00    1.2067814342e-01    8.7932185658e-01
    6.650000e+00    1.1982848023e-01    8.8017151977e-01
    6.700000e+00    1.1891582321e-01    8.8108417679e-01
    6.750000e+00    1.1795234863e-01    8.8204765137e-01
    6.800000e+00    1.1695105561e-01    8.8304894439e-01
    6.850000e+00    1.1592542810e-01    8.8407457190e-01
    6.900000e+00    1.1488910373e-01    8.8511089627e-01
    6.950000e+00    1.1385555637e-01    8.8614444363e-01
    7.000000e+00    1.1283779882e-01    8.8716220118e-01
    7.050000e+00    1.1184811102e-01    8.8815188898e-01
    7.100000e+00    1.1089779862e-01    8.8910220138e-01
    7.150000e+00    1.0999698547e-01    8.9000301453e-01
    7.200000e+00    1.0915444304e-01    8.9084555696e-01
    7.250000e+00    1.0837745862e-01    8.9162254138e-01
    7.300000e+00    1.0767174306e-01    8.9232825694e-01
    7.350000e+00    1.0704137824e-01    8.9295862176e-01
    7.400000e+00    1.0648880334e-01    8.9351119666e-01
    7.450000e+00    1.0601483824e-01    8.9398516176e-01
    7.500000e+00    1.0561874152e-01    8.9438125848e-01
    7.550000e+00    1.0529830019e-01    8.9470169981e-01
    7.600000e+00    1.0504994740e-01    8.9495005260e-01
    7.650000e+00    1.0486890418e-01    8.9513109582e-01
    7.700000e+00    1.0474934089e-01    8.9525065911e-01
    7.750000e+00    1.0468455369e-01    8.9531544631e-01
    7.800000e+00    1.0466715155e-01    8.9533284845e-01
    7.850000e+00    1.0468924889e-01    8.9531075111e-01
    7.900000e+00    1.0474265963e-01    8.9525734037e-01
    7.950000e+00    1.0481908799e-01    8.9518091201e-01
    8.000000e+00    1.0491031216e-01    8.9508968784e-01
    8.050000e+00    1.0500835722e-01    8.9499164278e-01
    8.100000e+00    1.0510565387e-01    8.9489434613e-01
    8.150000e+00    1.0519518028e-01    8.9480481972e-01
    8.200000e+00    1.0527058484e-01    8.9472941516e-01
    8.250000e+00    1.0532628796e-01    8.9467371204e-01
    8.300000e+00    1.0535756184e-01    8.9464243816e-01
    8.350000e+00    1.0536058749e-01    8.9463941251e-01
    8.400000e+00    1.0533248894e-01    8.9466751106e-01
